ProbeID,GSM1013208,GSM1013200,GSM1013198,GSM1013205,GSM1013206,GSM1013207,GSM1013199,GSM1013180,GSM1013175,GSM1013229,GSM1013176,GSM1013181,GSM1013182,GSM1013177,GSM1013178,GSM1013183,GSM1013213,GSM1013221,GSM1013214,GSM1013222,GSM1013223,GSM1013215,GSM1013224,GSM1013187,GSM1013233,GSM1013192,GSM1013188,GSM1013231,GSM1013193,GSM1013194,GSM1013189,GSM1013232,GSM1013190,GSM1013195,GSM1013196,GSM1013197,GSM1013191,GSM1013201,GSM1013209,GSM1013234,GSM1013210,GSM1013211,GSM1013202,GSM1013235,GSM1013203,GSM1013212,GSM1013204,GSM1013216,GSM1013217,GSM1013225,GSM1013218,GSM1013226,GSM1013219,GSM1013236,GSM1013220,GSM1013227,GSM1013184,GSM1013228,GSM1013185,GSM1013186,GSM1013179,GSM1013230
cg19761273,0.32823192938196,0.323018546076458,0.340251555869109,0.313052129311308,0.27699552047103,0.282662043735147,0.242756756214848,0.27688555016581,0.231262662865818,0.400890374561799,0.28685458036956,0.264002516858386,0.382840796842121,0.299678192619551,0.276191493478911,0.304559135788646,0.298527932030545,0.28215775779475,0.3258552644685,0.345948891423535,0.298820181215099,0.308796244393481,0.324615991879081,0.29229421558521,0.352458633254385,0.315751332421226,0.322432403162973,0.319427726083347,0.294850807895474,0.281986666943009,0.253056329813395,0.285161806307691,0.294269595589204,0.284907167571791,0.367086897649344,0.297570885405244,0.29281636829237,0.315581775653125,0.309053495750561,0.255641824258298,0.328793450662508,0.37270446908095,0.295025389226251,0.206282938154596,0.297332579954718,0.384843029817028,0.298035786918062,0.322946773356624,0.304883836578017,0.227918675818364,0.37610998666017,0.329535182940095,0.279283151688774,0.211882082851202,0.292167429046721,0.256155170613017,0.323355090546245,0.146069881387717,0.31220312607225,0.336727260056706,0.246775439678001,0.31219552137524
cg12985418,0.0246359592045038,0.0144989616653841,0.0271970312598558,0.0288820458439829,0.027517903736281,0.034830661660945,0.0228675964271881,0.0238178730046802,0.0210916773675029,0.0231525890951665,0.0191054587253966,0.0271309944791825,0.0220826288048831,0.0176337599136822,0.0225449002144446,0.0225335493839057,0.0236181011010973,0.0220569307925923,0.022702671089268,0.0219994030631213,0.022202270311049,0.0221893363851323,0.0212109398620638,0.0263720398786089,0.0303853984493811,0.0282220417478221,0.0294579787976509,0.0204599213630675,0.0226169247491716,0.0212762733049985,0.0169428285459128,0.0223266104951733,0.0259634286825815,0.026625258096258,0.025742042291663,0.0259236714991037,0.0170463889086072,0.028067759520191,0.0312407062057293,0.0233261534564005,0.0234322083624392,0.0256265616744741,0.0286192119384655,0.0236629524282694,0.0261253958994943,0.0232502363287059,0.0216238733668818,0.0210224467794174,0.0228842198836279,0.0174300814555159,0.029060750496373,0.0209517219439631,0.0248399894093617,0.0292524813356263,0.0243652810566462,0.0229192276521712,0.0197651402251206,0.0236657865676942,0.0236859520972245,0.0265943558911515,0.0192128250107944,0.0231553656022355
cg14894144,0.317942377778693,0.269464340763373,0.293721249769266,0.305847443893052,0.346055359028985,0.335451694694362,0.29735527385347,0.30373433982204,0.584396836862047,0.286857032738484,0.345156853463304,0.315147207089384,0.538614851771377,0.290100694418852,0.331077978443406,0.423301188893304,0.321267376297256,0.350073915054145,0.28874652764644,0.297146972160369,0.306690439710752,0.295399254097054,0.330873628598833,0.327574310791643,0.323724273368023,0.314455432795586,0.297695718639795,0.303624261781779,0.321086263305109,0.311873226514024,0.311777673314956,0.203629540472068,0.318709851591756,0.289366330951424,0.345834091579179,0.257359395101514,0.308915584638944,0.315532754788701,0.298952160188404,0.297714861107095,0.311652391889646,0.335893611854228,0.28797643345861,0.335422375183667,0.299187240037987,0.291237526796276,0.318362990015198,0.306275779283907,0.283519035228865,0.359160954149649,0.333865714058626,0.299362079328347,0.326501280675218,0.368397156656736,0.326112397706911,0.29187807003549,0.302466058266436,0.168349342844838,0.303750163083657,0.306151434017552,0.302786027115753,0.303025988171631
cg17589341,0.48026489749902,0.512899009144293,0.541879087052063,0.582475796132922,0.498367309537485,0.524713602176414,0.477756522176801,0.537278037460799,0.60014522354746,0.568039573359299,0.535287975840707,0.518704613847431,0.468401383066854,0.499610600405179,0.62138243560783,0.460726351995711,0.502169259566765,0.527378147272513,0.494369525083248,0.613289437775582,0.578934599501363,0.521004085786127,0.486318102732503,0.404485762796166,0.48253196628464,0.63786324291416,0.513411792553439,0.633290934009768,0.547043159372893,0.597444026665654,0.59491248392083,0.66733251876889,0.583730797730726,0.618373686251816,0.598135972895443,0.526535954167098,0.57086400089924,0.52975463017947,0.483440991747684,0.42094654955867,0.562537662124059,0.641136467655112,0.477029925509423,0.502854103865609,0.440454056641337,0.616650210033449,0.466125437848727,0.521330985665344,0.583312739550101,0.700509495285868,0.537269222794711,0.443943095771807,0.550395419227672,0.527532563926782,0.506835188830657,0.495566573292549,0.498465028897469,0.765282919611987,0.450038892553999,0.620301801442929,0.698845781434974,0.602721043432259
cg10486998,0.0620861504412553,0.059266775906392,0.0981193827357699,0.088933153511594,0.0622391243831608,0.070976786023107,0.0488307550020214,0.0706472378718948,0.0688733000230586,0.0997500882209552,0.05725866620339,0.0811249835492686,0.0212142757391241,0.0721406987473263,0.0468374028435292,0.0933839807924154,0.0898204110646588,0.105121994930203,0.0624889321890266,0.0906286718894015,0.0760785207662222,0.110304955951929,0.0906554239500359,0.0868180184527062,0.087861192516802,0.0779901582400799,0.0938378790791298,0.0684437836016936,0.0832804701892532,0.0573194043814865,0.0649773213064402,0.0953654644481423,0.0775471868587791,0.0501493089429289,0.0768124807576731,0.0696527577238527,0.0748780610241488,0.0701943193700947,0.0700681091405478,0.103265772517143,0.0939999798174838,0.111182035856669,0.0595323834244775,0.11758078489709,0.078691929242801,0.0646974296295597,0.0567057925119897,0.07082660036287,0.0786384921718796,0.0235356849261018,0.0930290415387014,0.085772911641382,0.0712721052963308,0.136569109550351,0.0597003992052366,0.0807420263556907,0.0851153431329271,0.122165510336328,0.0647472165989442,0.081874249481646,0.107654061487964,0.0906708699423065
cg09441152,0.0307592081251439,0.0127044822626564,0.0259549464282886,0.0258531806924328,0.0223827279794559,0.0250873771970801,0.0261301566747697,0.030341314857258,0.0281313203572172,0.0209742315111942,0.0283727883425383,0.0295460479476613,0.0321921338529321,0.0260310539360709,0.0317061754429701,0.029842901946555,0.0269864267056436,0.0272709098138224,0.0283694869227823,0.02770455148876,0.029595095090126,0.0296938989647084,0.0312551442178661,0.0387264361061235,0.0254330667639291,0.0339648459477165,0.0230848574737573,0.0221117703233295,0.0266947409478752,0.0236908102375488,0.0277429850653785,0.0289051661975627,0.03653870995319,0.0259711128683155,0.0242705974339881,0.0295192217433945,0.0280233915146834,0.0329743237403813,0.0297855528400373,0.0266479580317674,0.0297154428285551,0.0303832030765515,0.0307613541623256,0.0259825148568782,0.0267281691425435,0.0254635574290024,0.0283083197032971,0.0271291301122754,0.0332594564401512,0.0585636276721616,0.0323405040560889,0.0232856911021874,0.0307157484761354,0.0266604388030975,0.023079704008785,0.0296727612761902,0.0304217204553587,0.0257114933758686,0.0355702842468233,0.0322909348688533,0.0310655405096586,0.0252064446358457
cg12946225,0.0756456519323646,0.066690962476964,0.0847162965387311,0.0697050765656136,0.0970526168377615,0.080365292194631,0.0741601861987893,0.0686081083519817,0.118304695080553,0.0720843557150589,0.0842649283919925,0.0867313545116041,0.0225187767577252,0.0633736099259659,0.120581378908461,0.0781680647189565,0.0725573274856792,0.093028219263795,0.0728102057032657,0.0880154821683445,0.0763399403914555,0.0537718313365484,0.0602703966875452,0.102541488555154,0.0789552316121634,0.0752644541547863,0.0745889521800291,0.0759543700225698,0.0892693762326513,0.0966512783371597,0.0519669363886108,0.122989097474446,0.0706861574053967,0.0846804849900751,0.065679729276808,0.0691366631263889,0.0905331456178509,0.0885028193457454,0.0843694765991814,0.118171984088708,0.072766858037661,0.0887739155156926,0.0961091741021667,0.122987334869857,0.0709864847240607,0.0736984625916338,0.0738098620430668,0.099561617317523,0.0788588492759429,0.0677210267255006,0.0704064125426628,0.0718659611276825,0.102892397042978,0.165995139709058,0.0877722229027207,0.0924217302281063,0.0535350413695492,0.0823279148786956,0.120803722486786,0.115539128932488,0.116848110206327,0.0717138805383812
cg02479575,0.0289475737569308,0.0204681653430815,0.029835736450426,0.0236753878749434,0.026949604096894,0.0265789511395456,0.0228936361079123,0.0260463823736493,0.0288558428511556,0.0256390144061311,0.0237560656881322,0.0239571954725318,0.0245076145507882,0.0227377630881708,0.0261352539903726,0.0255853204121947,0.0208400922887586,0.0250892938296622,0.0234875809096606,0.0225760642228069,0.0241297350017243,0.025012852070109,0.0222448962082148,0.0353509011569062,0.0343404266618462,0.0374147148453161,0.0235115840253263,0.0238964776600777,0.026695925327545,0.0166568816287145,0.0314587957601909,0.0274660916879688,0.0283966747537326,0.0269347187927852,0.0403670900827263,0.0276455861786649,0.0287292173481018,0.0280548687952769,0.0331427222270399,0.0282620197846703,0.0297346967673929,0.0337167923041077,0.0264227478652053,0.0330849766649268,0.0273813583616838,0.0244951509157052,0.0236114796858776,0.0238406592456319,0.0242091578036466,0.0210399390012096,0.0261496567639328,0.0285884186000559,0.0259045018028289,0.0624314505016979,0.0326099910178449,0.027222407032193,0.0250030322351325,0.0275205941633661,0.0291896234933955,0.022055648570832,0.0247788047663416,0.0232116365069186
cg26005082,0.0245605210355167,0.0131287793861652,0.0267663014959155,0.0329565049230921,0.0335982696231261,0.0305075938851345,0.0247825300091443,0.0241456784904832,0.033053354014513,0.0242915396043445,0.0256692494517811,0.0254509895911768,0.0360656820642667,0.0248419663509191,0.0292440208337741,0.0239093442037705,0.0220577194539885,0.0332066064453257,0.0277770853961124,0.0237607024384099,0.0247207075998073,0.0229798789283085,0.0216634403848648,0.034830673972723,0.0345698319502853,0.0348741549053034,0.0277211349928492,0.0241744992897148,0.0329395237772531,0.0174886156396588,0.0278851259800721,0.0254641418433809,0.0296438619396575,0.0235513910505789,0.0317348335314808,0.0274814542212201,0.0233814569572727,0.0275474293348302,0.0278729945555461,0.0324036210721184,0.0257141393409034,0.0316924410011065,0.0251320205940711,0.0304547675820623,0.0228822623284405,0.0257690770120991,0.0279697158152992,0.030073742691456,0.0374628303253196,0.0303469650058168,0.0301026930583728,0.029732853889085,0.0270543312994715,0.0368515673494819,0.0237640406673987,0.0220854442705018,0.0246334367303416,0.0304523186269871,0.029373520276836,0.0309607079452611,0.0287783724132633,0.0219846547113012
cg14308452,0.903806553747245,0.940065064690704,0.923446340831054,0.921888563875539,0.924918815414951,0.911663749926334,0.941474719300417,0.936873294536636,0.941506660287833,0.924994275569639,0.92369705947627,0.914003212282017,0.961170832556779,0.944406822047929,0.952620239356081,0.936404806138746,0.930247987107783,0.919192270002345,0.927157393819449,0.920069092471589,0.930842860375793,0.90698837315292,0.877908874900775,0.929208441846533,0.890564567970573,0.903100669401441,0.939387612133566,0.933719678776242,0.953394119924852,0.897196432949043,0.957445286258016,0.947222863141636,0.861219608607375,0.898318453259209,0.943310965198885,0.920121810345425,0.909463274809017,0.904311338510933,0.920238370124714,0.942860881064219,0.928023881052273,0.914701286867058,0.920858312640235,0.927024149538934,0.914300197470813,0.923436997612423,0.927576409535416,0.90945393300156,0.937622257560091,0.939680136221143,0.936585307723579,0.911678132944793,0.934755849038438,0.920026627811264,0.92790409281194,0.905517109945188,0.938335682601218,0.954834684232899,0.934069922599872,0.952461560864133,0.945288396340118,0.889344303060028
cg02085507,0.548144940660156,0.418639687782778,0.481298416360487,0.551011201445677,0.459219207543713,0.385254032793122,0.330652378515708,0.406799956422691,0.266002654431229,0.442455735186693,0.422864128221011,0.3799636723484,0.304141559620095,0.474288220789496,0.483813941399498,0.371217358837935,0.450158410640937,0.462686084450813,0.461836580467739,0.496300319917063,0.408028743633365,0.442593340886529,0.382850645406157,0.430405736191511,0.454229921834512,0.503752866201165,0.504890916861228,0.456074179784594,0.419090201416385,0.396420770794521,0.24669192695951,0.446157917270459,0.460320608154709,0.407777775948245,0.393976405596774,0.413012849611149,0.393950778132862,0.489894512504469,0.469026780400995,0.562695487782486,0.457367561165814,0.525298917117389,0.383595928226861,0.507054126337641,0.440547216203866,0.451424037590467,0.438074772272181,0.437108373568902,0.402943146828825,0.616632750387886,0.45174830917406,0.373424643379856,0.478624252053839,0.521407802856854,0.481981450715496,0.423599428295699,0.450068521798664,0.246947799925312,0.482081651017348,0.368582778133829,0.386932425748638,0.429242255010354
cg27377450,0.894908473312653,0.897224668383226,0.890653565818849,0.914272396393274,0.911565021675859,0.893950288059373,0.873633797497404,0.875673012981868,0.643621317307282,0.897300346408162,0.904301885811198,0.859624886728099,0.73552537468147,0.912596966586319,0.869341566268244,0.872692372125709,0.905533241420709,0.910894291117374,0.90761910823959,0.882881171143744,0.902931355109521,0.905213397645028,0.91161322436642,0.83486619161344,0.863249261706112,0.881637541897984,0.887919651640313,0.882141999226376,0.884069410068165,0.803983272918896,0.804157207374177,0.801651697602943,0.909479502381685,0.883775271512147,0.82560666066117,0.871938166458746,0.871976119040105,0.889298580334444,0.910863228882716,0.905166866929464,0.881283294524799,0.883841246959516,0.902830964630129,0.909897019775578,0.912385186634214,0.916085207511484,0.904157451120722,0.911959951983632,0.879166341491119,0.775058007683776,0.882965084572894,0.883432740228763,0.909189758064031,0.916449565498061,0.891737254783495,0.888310680163916,0.87693039339802,0.708517129385384,0.901923083777671,0.874847350165744,0.871223226690982,0.917532030313963
cg05250458,0.188683121803657,0.217288834593672,0.208847289063262,0.248005618590993,0.272486929017482,0.175346831907366,0.2258864738599,0.204712048699489,0.0385195365990377,0.238115417685361,0.233360657786756,0.164782668214112,0.159880334466669,0.237236481806298,0.161912428419383,0.178553351466359,0.174650743763512,0.190288951201219,0.228103316787976,0.173723162765125,0.196530601134108,0.213189617460508,0.213462435291078,0.193227889235523,0.223706317637011,0.246808452803037,0.271368351176592,0.221789346858769,0.182192326436896,0.214528711467857,0.32195587092733,0.137383057153107,0.178625729287093,0.188130305830037,0.204988361178235,0.199343995435048,0.157765403527431,0.151800331474475,0.255198079427342,0.239324840928149,0.189580921091905,0.241483555039895,0.188690996947868,0.307338775549075,0.223626835310863,0.216857975794924,0.197518740911332,0.17310195994305,0.197662007034241,0.210801664510515,0.204660019105912,0.190389116912632,0.256664263413388,0.240717804493328,0.150795874980329,0.21780013977095,0.209318868825359,0.160781569915067,0.188180366505096,0.189981941433779,0.199111352924183,0.224391026551729
cg15341340,0.0340253303565322,0.0265997153112854,0.0325471242120557,0.0370625878721277,0.0407368638659935,0.0364586201068846,0.0397118888564038,0.0351902808886724,0.0366591440823678,0.0415522121200135,0.0356802825873052,0.0408659945304649,0.0454989470851732,0.0377214364229764,0.036078061240854,0.0400135900645299,0.0328479681204619,0.0348968355819221,0.0277900185709483,0.0355770639627276,0.040543596384615,0.0438192571162987,0.0433461259590108,0.0389703095919404,0.0408189011579786,0.0403661954474328,0.0407853842613771,0.0459080827416141,0.0384123188415342,0.0323353383363781,0.0279933261841392,0.0410632226013233,0.040180620191387,0.0420466412711029,0.0352336193161533,0.039946316412889,0.0396847391441228,0.0341752264671005,0.0410910389847609,0.0405771129750361,0.0331103552396057,0.0349788185800367,0.0372864353707307,0.0489128807499616,0.0395626321764152,0.0402266738192362,0.0368471545197786,0.0307446583974442,0.03297027472834,0.0410137722180028,0.0359469542465712,0.0425663477246597,0.0335815571974093,0.0379951574820837,0.034610224089471,0.0301488372892992,0.0325933242055458,0.0378745120922146,0.0429860388168292,0.0370913925698054,0.0444029345661394,0.0353684597906857
cg11025793,0.117927426572496,0.109964517208891,0.0808678883805898,0.092811597736711,0.0703099079516063,0.0654201743700602,0.100135313227896,0.143278414548515,0.234186430327079,0.109181248340331,0.088557140073418,0.139469323360666,0.207264312553704,0.0927524988878243,0.129959650338904,0.145689421356154,0.0759263295521938,0.0879120650463054,0.0656422958544601,0.0887695749180272,0.0915792936145197,0.100358245822796,0.0734637737774543,0.10178561730062,0.144776808818231,0.0895159822237109,0.138940768130937,0.0885646234713434,0.0827664785689509,0.140389097319728,0.251765389559705,0.133422191275966,0.110441701258625,0.0598030582307608,0.157349304686818,0.0835414682088386,0.114543648353197,0.0929964197014904,0.110024423210455,0.0973091353994873,0.121227004904107,0.124442935642057,0.0680024828220703,0.128940901106663,0.0745419026366526,0.0776153567288195,0.0997113751526728,0.0792171409188386,0.0828085230915173,0.193756130941262,0.141949078461907,0.0927885642181151,0.098570220350862,0.130461637062554,0.0854670530941374,0.0907534167711012,0.107313718109093,0.24101754071693,0.089390083771346,0.1390709132177,0.154574721372114,0.0673280764166777
cg02489552,0.425457683395255,0.440229135683288,0.441269160150468,0.398100033855777,0.413009361697731,0.52116140541412,0.492733492456653,0.399296521832383,0.185152646946708,0.426313314046966,0.530224730674081,0.507818922304251,0.253937634110436,0.445670875723386,0.463113159004243,0.458911018572646,0.471705042929359,0.425990241592233,0.351258664989543,0.395634532679326,0.500953747239714,0.453555430401727,0.537973314938248,0.550436649160412,0.393961018565707,0.434664927719077,0.46633058650889,0.443598156680159,0.390420426969285,0.331296319989477,0.374035784044974,0.388899358074524,0.554217001607999,0.434206804382929,0.38147757460246,0.400650352568085,0.425274734219512,0.509400404933661,0.438508697842489,0.511213656105005,0.373062998262869,0.325997212079971,0.571742666445614,0.593971868340524,0.606547010334815,0.482803151374443,0.568409531996703,0.559117728971506,0.34118200568893,0.438093939134094,0.355261663246275,0.495249795080541,0.449608218280196,0.565598394081908,0.493230574566095,0.451895822472201,0.314726756294082,0.0842202813885193,0.515724436217306,0.292146847828456,0.520096894184969,0.460747044166294
cg07408456,0.415433478774682,0.470733880959487,0.477728989023158,0.427904875867896,0.369225702087725,0.358252866986045,0.318676909314802,0.39138418917017,0.630356481259872,0.482733203235224,0.392905835271745,0.354113499229368,0.410516814448623,0.516084910141012,0.327780364983477,0.419414830466462,0.373723057614733,0.427523155608152,0.450568734341515,0.467545977855328,0.423896189600369,0.409337571378354,0.3901327691181,0.346357703064892,0.483545250487748,0.386585219064127,0.462021858896948,0.511842805760307,0.474138780488242,0.440528858426477,0.413364321528731,0.435099329091646,0.406865216107377,0.334891474988583,0.443941557437084,0.347390176998991,0.472048529103651,0.348543560490072,0.402633105138775,0.426959298862888,0.471157879054018,0.536998989262929,0.287151231200359,0.374229151818833,0.373149890440716,0.398452177081861,0.400778449660268,0.395602932345614,0.418098413935488,0.442763147245986,0.460514495665353,0.446124943659643,0.382726165145774,0.418724762266682,0.405541350461088,0.374894234533415,0.455404229521385,0.739338145489611,0.39228499937729,0.466052802028557,0.407074691528383,0.451370587594043
cg26842024,0.075980285781536,0.0558962749854666,0.0707397485138817,0.0664733419810595,0.0746791195845066,0.0824162380163368,0.0735846704756389,0.0838628772869869,0.0513931919588061,0.0679529461423215,0.088652138109466,0.0652621738370043,0.0536875109956219,0.0680922627988032,0.0722946626396943,0.0626286368171455,0.0619208891953477,0.0719982770160739,0.0715049801961725,0.0734481692553872,0.0686863537147677,0.0707465535912872,0.0889965275585043,0.0806896463359897,0.0807194452076503,0.0811620183544897,0.0631043492740114,0.0650429106434829,0.0630280198355143,0.0540374826842995,0.0534978431135361,0.0774470430619206,0.0727863244518825,0.068862465530265,0.0780151253944955,0.064251296433477,0.0559598139945336,0.0695488451640576,0.0688404725032709,0.0732020639111541,0.0661249019588159,0.0528419801842284,0.0853880963597012,0.082495673711651,0.0757041481865263,0.0701749229807134,0.070685431180798,0.0683635603322353,0.0713925612629513,0.0955335274780181,0.0769977236995305,0.0607548047895127,0.0749523603995209,0.0847789035568114,0.063235188231937,0.0652788750121562,0.0584560773568964,0.0580114300882715,0.0755116981644225,0.0602671352627887,0.0919087650021704,0.0668841917562076
cg13899108,0.309196653810414,0.256277928341331,0.431543935930522,0.403382572229208,0.269811396780382,0.339848087585067,0.33083938772664,0.287137146855715,0.226631342740628,0.364811940036489,0.332755862785903,0.291662585890425,0.388360675990761,0.248885886622916,0.402516186932214,0.282279377198172,0.419729248781927,0.368347827822014,0.280382218238343,0.295786409180024,0.311168604352498,0.364978048304956,0.34791517352647,0.409797009418957,0.318208282046378,0.35395665669701,0.318769955178284,0.346196711094421,0.346411831367246,0.343046233667471,0.301159760207931,0.39242029803186,0.337654148602515,0.288300977169116,0.313358932663774,0.316170209807194,0.366626240726753,0.352176052538956,0.31830303341497,0.328904525243512,0.354580418243496,0.450078308236215,0.328003346061849,0.483639392383354,0.337058755002082,0.403891944435315,0.348241078948774,0.352177373612229,0.289055690011175,0.266881190434774,0.325430584350601,0.448070541140418,0.475355850171118,0.359390048238368,0.467525742371604,0.349340101759903,0.331085327472065,0.302097578270525,0.288476660162703,0.304750517305543,0.307173605610397,0.576340465988943
cg06952310,0.668344246130933,0.73954279596738,0.748578025693857,0.655297994299877,0.648106971109804,0.62105392589761,0.661896803120894,0.71661660725314,0.78092422849361,0.797631297902274,0.752021821327708,0.759456348218721,0.749684733110578,0.716012048590064,0.695278051025229,0.804903245500172,0.711281561340897,0.656683554481752,0.69887980856181,0.656949416490422,0.693536571727528,0.782416838319906,0.687124402878409,0.738366291921769,0.6436464707738,0.70218432708713,0.691920068175122,0.72490000985381,0.704958193577562,0.599018615752049,0.909996610491433,0.842997377007933,0.694082109834792,0.670111466057943,0.742929657211592,0.678628557211203,0.676909631084596,0.815036902681951,0.669018469331423,0.62645671915333,0.775784624442466,0.67723038246579,0.695754554169792,0.624065836207123,0.700812380543644,0.668472337119676,0.712902611109281,0.731132471204875,0.730736916563891,0.809194574839566,0.732281934654713,0.765382781086203,0.764249757323579,0.600960683536846,0.740769865266058,0.680632176227129,0.647026538117289,0.798263714198098,0.756168905307375,0.754374307725858,0.78126377167422,0.688487242632891
cg21395782,0.0311657975043045,0.036535767298465,0.0350644150144265,0.0379674705991853,0.032551518601266,0.029970633649365,0.0404701220829949,0.0221313571170876,0.0959509758404697,0.0347606602038526,0.0318936343299549,0.0253592749542943,0.0746048813142954,0.0304508267113914,0.0362384932442971,0.0274789132017967,0.034732417048044,0.0332605065990759,0.0397212398343093,0.0233920349725221,0.0384832514996537,0.0321342145501297,0.0348477506818522,0.0378349670597948,0.0573939367554899,0.0274411647090772,0.0275616861303484,0.0429628596936159,0.040751820927454,0.0399928831778749,0.0312136476399071,0.0391264825555512,0.0408293377155572,0.0444498676490124,0.032710816678695,0.0305404601448024,0.0347556781324383,0.0298514675081665,0.0441949282989097,0.0373527197913955,0.0452700574078344,0.0364422330796392,0.0346211273596832,0.0408132072345622,0.0385190596559776,0.0334726043929686,0.0369385124142587,0.0308339232135239,0.0381230361873344,0.0239698136556133,0.0311818398618919,0.038316584721748,0.0334667574782099,0.0447741206307354,0.0368050914199645,0.0303710449928707,0.0323502592457824,0.0345033711111369,0.0460807671871175,0.0319123298155259,0.0335057658062034,0.0334310204670141
cg12830694,0.946404936560094,0.975867905523526,0.974300686403901,0.965394432750669,0.962970460519413,0.9621217571271,0.967089245148034,0.971326137016884,0.933279836552035,0.969711491117758,0.962812359771076,0.963490398761262,0.958029864926303,0.968876902348213,0.979869150415414,0.974742031797377,0.971037993067411,0.973591271795341,0.969512232056414,0.96825573045664,0.953845252409196,0.96572680619288,0.969381322975401,0.971346780417518,0.953212060509785,0.94653447956689,0.947619181141123,0.973777254738144,0.965806655378934,0.966684680498738,0.964666221520246,0.978132648209916,0.962716726944889,0.947577158170195,0.975230480902029,0.969385459512621,0.968523672970974,0.954212519671934,0.96964699092774,0.952634989072733,0.958175346040608,0.963189962888848,0.964967357531374,0.93620538949497,0.958021791492723,0.950235002980757,0.969319515538271,0.964871845740095,0.966358654543584,0.978079067928981,0.967653421382078,0.960999612473857,0.96805184025339,0.954424258065915,0.972948978636765,0.960804757204378,0.965268835168568,0.965627333390121,0.950799068499424,0.964822231104182,0.968803481712299,0.948453403425258
cg22006386,0.0158342836999597,0.0151614051772435,0.0139101010171707,0.0117972082284431,0.0146313847287488,0.0136935766391879,0.0166826887538313,0.0133893672093866,0.0196583217302123,0.0157630520665396,0.0141379333068013,0.0199719793212832,0.0185697529349902,0.0130976968125659,0.0155396752292628,0.0224464197026942,0.0136298084691019,0.0134907534357457,0.012991077887412,0.0111753175129696,0.0114409257833793,0.0146869324945527,0.0136245406853241,0.0192290598140916,0.0224379137562306,0.0208574397981019,0.0164823251715557,0.014903010458912,0.0156766703469184,0.00819664988747963,0.0678117500192857,0.0187445185617747,0.0131403083552745,0.0148704135803918,0.0167019087649972,0.0125131592101124,0.0151412911434791,0.0138051868310011,0.0151570504730769,0.0129255860179491,0.0147097407757236,0.0131441837172686,0.0137713379198453,0.0127146638743157,0.0138549349100035,0.0112181332146,0.0169735378125389,0.0115050928985103,0.0167989010928646,0.0184849026683027,0.0129869136848428,0.0135179979882721,0.0128202097857757,0.0123123244864574,0.00878663341680356,0.0130812546956857,0.0147469462102074,0.0172919624231775,0.0152880924051712,0.014391715404733,0.0138655260659221,0.0117919159692034
cg05921699,0.898678989009036,0.865073404813877,0.835278030255934,0.798879416670881,0.868200858041685,0.88559723199064,0.961649258045117,0.91463659723148,0.93589566530295,0.877183251887129,0.8425354511669,0.879637493934721,0.940379024362311,0.865010788710481,0.857138892384416,0.824328184842913,0.886208857156681,0.834153435122509,0.835904703532013,0.810718943526987,0.870271993582536,0.864068028509648,0.867999377266082,0.914343784612205,0.781644317469332,0.842637510997151,0.838559737613074,0.77015987345762,0.856263832815946,0.830174425489926,0.90632165986169,0.959964481860618,0.81524555761064,0.8809529987099,0.908444344186972,0.904541393460592,0.873201552166329,0.844717693210979,0.850462805541047,0.858995663643122,0.831011663626559,0.860811199093697,0.906490660635731,0.85164561663758,0.85667915411364,0.821471783454059,0.866664808754468,0.856915420399672,0.814576743180616,0.932279072489772,0.820025214719384,0.872015969997374,0.855943122224659,0.885018264597779,0.837329123864819,0.880956732023801,0.840022619768308,0.879099398035043,0.855463700136456,0.871857751091571,0.8592935435602,0.846991283987386
cg12768605,0.186578300895454,0.155527635022017,0.132853824305865,0.260350105519241,0.152735661136318,0.161140310964666,0.169354731784503,0.146903035202843,0.0582220059314108,0.131702323452404,0.0904752087537056,0.15796840281702,0.0627282296506357,0.152705746223586,0.141857649198706,0.0570016940240123,0.224531836819864,0.117235195483197,0.135097271149553,0.10971481946641,0.22997324852677,0.182487255730662,0.20985990537938,0.144137632346695,0.186676705698562,0.143627246241314,0.154409120127548,0.170714528389764,0.15283911365434,0.116302944881033,0.158014347309777,0.114259444979617,0.226216182244697,0.149031523871752,0.164939973645609,0.113528280284017,0.118269244455061,0.324390979608331,0.198934698112001,0.113866594718634,0.107166286342832,0.139481811527895,0.206117771789505,0.168011552826042,0.111007626259138,0.15734844531736,0.136237587519389,0.115266212711556,0.119185670507778,0.154486446267909,0.11518658291081,0.137085846217365,0.182214468993077,0.185276184957896,0.12683975984457,0.0841008324491002,0.169854621385402,0.184049077701476,0.184556801601073,0.121345999241638,0.121594944526012,0.173739202141786
